OpportunityID,LeadID,OpportunityName,Amount,Stage,Probability,ExpectedCloseDate,CreatedDate,AccountOwner,SalesType,LeadSourceOpp,ProductLine,ForecastCategory,NextStep,CompetitorInfo,LossReason,Region
NA-OPP-000134,NA-LEAD-000302,DigitalFirst - Opportunity,475645.0,Needs Analysis,43,2025-02-02,2024-10-24,Carol White,Upsell,Paid Ads,,Best Case,Follow up,Oracle,,North America
NA-OPP-000135,NA-LEAD-000303,TechCorp - Opportunity,336299.0,Qualification,48,2024-04-20,2023-05-06,Dave Brown,Cross-sell,web form,Analytics Platform,Best Case,Schedule demo,,,North America
NA-OPP-000136,NA-LEAD-000304,CloudSystems - Opportunity,9694.0,Prospecting,93,2022-11-23,2022-07-19,Alice Johnson,New Business,Trade Show,Cloud Suite,Best Case,,Oracle,,North America
NA-OPP-000137,NA-LEAD-000305,FutureTech - Opportunity,455914.0,,36,2024-04-14,2023-05-05,Bob Smith,Cross-sell,Web Form,cloud suite,,,None,,North America
NA-OPP-000138,NA-LEAD-000314,SmartSolutions - Opportunity,141979.0,closed won,60,2023-06-11,2023-01-18,Dave Brown,Upsell,LinkedIn,,Pipeline,Follow up,,,North America
NA-OPP-000139,NA-LEAD-000315,GlobalEnterprises - Opportunity,447004.0,,77,2023-03-13,2022-06-06,,,Cold Call,Integration Tools,Pipeline,Follow up,SAP,,North America
NA-OPP-000140,NA-LEAD-000317,FutureTech - Opportunity,320001.0,closed won,100,2024-10-17,2024-05-29,,Cross-sell,REFERRAL,Analytics Platform,Commit,Schedule demo,SAP,,North America
NA-OPP-000141,NA-LEAD-000319,TechCorp - Opportunity,128932.0,Proposal,57,2025-04-07,2024-08-03,,Renewal,LinkedIn,Analytics,Commit,,None,,North America
NA-OPP-000142,NA-LEAD-000328,,50651.0,Qualification,29,2023-02-21,2022-11-30,Bob Smith,New,Trade Show,Analytics,,Follow up,Salesforce,,North America
NA-OPP-000143,NA-LEAD-000329,DigitalFirst - Opportunity,200822.0,Proposal,54,2023-12-08,2023-03-25,Dave Brown,new business,Email Marketing,Analytics,Omitted,Send proposal,None,,North America
NA-OPP-000144,NA-LEAD-000330,FutureTech - Opportunity,397945.0,Negotiation,90,2023-01-10,2022-07-16,,New,REFERRAL,Cloud Suite,Pipeline,,SAP,,North America
NA-OPP-000145,NA-LEAD-000331,GlobalEnterprises - Opportunity,313799.0,Needs Analysis,56,2023-04-06,2022-04-22,Carol White,new business,web form,Cloud Suite,Best Case,Schedule demo,Oracle,,North America
NA-OPP-000146,NA-LEAD-000332,,3349945.0,Closed Won,100,2023-01-27,2022-07-18,Dave Brown,Cross-sell,LinkedIn,Analytics,Pipeline,Send proposal,,,North America
NA-OPP-000147,NA-LEAD-000334,FutureTech - Opportunity,179959.0,Closed Lost,0,2025-06-15,2024-11-16,Bob Smith,New Business,Partner,Integration Tools,Best Case,Follow up,None,Price,North America
NA-OPP-000148,NA-LEAD-000338,TechCorp - Opportunity,240312.0,,22,2023-02-14,2022-03-08,Alice Johnson,New,Partner,Cloud Suite,Best Case,Send proposal,Oracle,,North America
NA-OPP-000149,NA-LEAD-000341,,282422.0,Negotiation,81,2023-11-10,2023-07-02,Dave Brown,,,Cloud Suite,Best Case,Schedule demo,Salesforce,,North America
NA-OPP-000150,NA-LEAD-000344,DigitalFirst - Opportunity,384166.0,Closed Lost,0,2022-08-26,2022-01-26,Carol White,Cross-sell,Email Marketing,Cloud Suite,Best Case,Follow up,,Price,North America
NA-OPP-000151,NA-LEAD-000345,TechCorp - Opportunity,409497.0,Negotiation,70,2023-06-16,2023-04-22,Bob Smith,Upsell,LinkedIn,Integration Tools,Pipeline,Send proposal,SAP,,North America
NA-OPP-000152,NA-LEAD-000346,TechCorp - Opportunity,348317.0,Qualification,39,2023-12-07,2023-10-31,Carol White,new business,Referral,Analytics,Pipeline,Follow up,SAP,,North America
NA-OPP-000153,NA-LEAD-000350,DataInc - Opportunity,61288.0,closed won,100,2023-09-30,2022-11-08,Dave Brown,Upsell,Web Form,Security Suite,,Follow up,Salesforce,,North America
NA-OPP-000154,NA-LEAD-000351,CloudSystems - Opportunity,486415.0,Closed Won,100,2023-05-24,2022-08-31,Alice Johnson,Upsell,Email Marketing,Security Suite,,Follow up,,,North America
NA-OPP-000155,NA-LEAD-000352,CloudSystems - Opportunity,49371.0,,57,2025-06-11,2024-07-18,Dave Brown,new business,Trade Show,Cloud,Omitted,Follow up,SAP,,North America
NA-OPP-000156,NA-LEAD-000353,TechCorp - Opportunity,,Prospecting,12,2022-10-26,2022-01-17,Alice Johnson,,web form,cloud suite,Omitted,Follow up,Salesforce,,North America
NA-OPP-000157,NA-LEAD-000355,FutureTech - Opportunity,497246.0,Negotiation,70,2023-02-16,2022-05-05,Alice Johnson,New,Trade Show,Analytics Platform,Omitted,,Salesforce,,North America
NA-OPP-000158,NA-LEAD-000359,InnovateLab - Opportunity,372553.0,closed won,100,2022-09-24,2022-06-21,Alice Johnson,Renewal,Trade Show,Analytics,Omitted,Follow up,Oracle,,North America
NA-OPP-000159,NA-LEAD-000360,DataInc - Opportunity,381206.0,Negotiation,88,2024-09-07,2024-02-09,Dave Brown,Renewal,,Analytics Platform,Commit,Follow up,None,,North America
NA-OPP-000160,NA-LEAD-000362,TechCorp - Opportunity,223040.0,Closed Won,100,2023-09-15,2023-01-30,Carol White,Renewal,REFERRAL,Cloud Suite,Commit,Follow up,SAP,,North America
NA-OPP-000161,NA-LEAD-000365,TechCorp - Opportunity,480273.0,Closed Lost,0,2023-10-28,2023-07-14,Carol White,Renewal,web form,,Pipeline,Send proposal,Salesforce,Competitor,North America
NA-OPP-000162,NA-LEAD-000366,TechCorp - Opportunity,241479.0,Closed Lost,0,2024-07-21,2023-10-06,,Renewal,LinkedIn,Analytics Platform,,,Oracle,Price,North America
NA-OPP-000163,NA-LEAD-000369,,141247.0,closed won,100,2023-12-02,2023-07-05,Alice Johnson,New Business,Cold Call,cloud suite,Commit,,,,North America
NA-OPP-000164,NA-LEAD-000372,InnovateLab - Opportunity,209709.0,Prospecting,13,2023-02-16,2022-07-16,Bob Smith,New,Partner,Cloud Suite,Omitted,Send proposal,Oracle,,North America
NA-OPP-000165,NA-LEAD-000373,TechCorp - Opportunity,223721.0,Closed Lost,0,2023-09-13,2023-03-09,Alice Johnson,New Business,Trade Show,Cloud Suite,Pipeline,Send proposal,Oracle,,North America
NA-OPP-000166,NA-LEAD-000375,SmartSolutions - Opportunity,166762.0,Proposal,63,2022-11-03,2022-04-13,Alice Johnson,New Business,,Security Suite,Pipeline,Send proposal,,,North America
NA-OPP-000167,NA-LEAD-000378,GlobalEnterprises - Opportunity,221572.0,Closed Won,100,2024-09-01,2024-05-11,,New,Referral,cloud suite,Omitted,Schedule demo,Oracle,,North America
NA-OPP-000168,NA-LEAD-000379,GlobalEnterprises - Opportunity,124818.0,Closed Lost,0,2023-01-23,2022-03-02,,Cross-sell,Email Marketing,Cloud Suite,Best Case,Send proposal,None,Price,North America
NA-OPP-000169,NA-LEAD-000380,SmartSolutions - Opportunity,21182.0,Negotiation,83,2023-01-10,2022-08-05,Bob Smith,New,Paid Ads,Analytics,Omitted,,Salesforce,,North America
NA-OPP-000170,NA-LEAD-000381,FutureTech - Opportunity,,Closed Won,100,2022-10-07,2022-02-16,Carol White,Upsell,Trade Show,Cloud,,Schedule demo,,,North America
NA-OPP-000171,NA-LEAD-000382,GlobalEnterprises - Opportunity,268604.0,,37,2025-03-25,2024-10-21,Alice Johnson,Renewal,Email Marketing,cloud suite,Omitted,Follow up,Oracle,,North America
NA-OPP-000172,NA-LEAD-000383,DataInc - Opportunity,373646.0,Needs Analysis,45,2022-11-06,2022-08-01,,New,Trade Show,Cloud,Best Case,Follow up,SAP,,North America
NA-OPP-000173,NA-LEAD-000384,,45278.0,Closed Lost,0,2024-07-07,2023-08-14,Alice Johnson,new business,Email Marketing,Analytics,Omitted,,,Competitor,North America
NA-OPP-000174,NA-LEAD-000385,CloudSystems - Opportunity,346402.0,Proposal,40,2024-03-23,2023-12-06,Alice Johnson,Renewal,Partner,Analytics Platform,,Follow up,Oracle,,North America
NA-OPP-000175,NA-LEAD-000390,FutureTech - Opportunity,26804.0,,79,2024-09-20,2024-05-04,,New Business,Referral,Security Suite,Pipeline,,None,,North America
NA-OPP-000176,NA-LEAD-000393,SmartSolutions - Opportunity,237194.0,Closed Lost,0,2025-06-06,2024-10-04,Dave Brown,New Business,Paid Ads,Analytics Platform,,Schedule demo,SAP,,North America
NA-OPP-000177,NA-LEAD-000394,TechCorp - Opportunity,155471.0,Closed Won,100,2023-09-08,2023-04-07,Alice Johnson,Renewal,Trade Show,Cloud Suite,,Follow up,SAP,,North America
NA-OPP-000178,NA-LEAD-000397,CloudSystems - Opportunity,264603.0,,74,2023-10-10,2023-05-25,Bob Smith,,Cold Call,,Omitted,Send proposal,SAP,,North America
NA-OPP-000179,NA-LEAD-000403,DigitalFirst - Opportunity,474020.0,closed won,100,2022-07-11,2022-01-01,,New,Paid Ads,Cloud Suite,Pipeline,Schedule demo,Salesforce,,North America
NA-OPP-000180,NA-LEAD-000405,DigitalFirst - Opportunity,490079.0,Prospecting,16,2024-04-28,2023-07-19,Dave Brown,New,web form,Integration Tools,,Schedule demo,,,North America
NA-OPP-000181,NA-LEAD-000407,DigitalFirst - Opportunity,306139.0,Qualification,40,2023-02-27,2022-11-25,,new business,Trade Show,Security Suite,Commit,Schedule demo,Salesforce,,North America
NA-OPP-000182,NA-LEAD-000413,FutureTech - Opportunity,190269.0,Prospecting,10,2024-01-29,2023-02-15,,New Business,REFERRAL,Integration Tools,Best Case,Send proposal,,,North America
NA-OPP-000183,NA-LEAD-000415,InnovateLab - Opportunity,250503.0,closed won,100,2024-12-07,2024-10-02,Bob Smith,New,Trade Show,Cloud Suite,Best Case,,,,North America
NA-OPP-000184,NA-LEAD-000416,FutureTech - Opportunity,355812.0,closed won,100,2024-06-25,2024-02-12,,New,REFERRAL,cloud suite,Pipeline,Send proposal,None,,North America
NA-OPP-000185,NA-LEAD-000419,GlobalEnterprises - Opportunity,1513417.0,Proposal,43,2023-02-11,2022-05-17,Alice Johnson,Cross-sell,Paid Ads,cloud suite,Omitted,,None,,North America
NA-OPP-000186,NA-LEAD-000426,CloudSystems - Opportunity,75660.0,,42,2024-09-02,2024-04-30,Alice Johnson,Upsell,Partner,Cloud Suite,Omitted,,None,,North America
NA-OPP-000187,NA-LEAD-000427,FutureTech - Opportunity,342331.0,Qualification,46,2023-06-28,2022-11-03,Dave Brown,Renewal,Trade Show,Analytics,Pipeline,Follow up,SAP,,North America
NA-OPP-000188,NA-LEAD-000428,GlobalEnterprises - Opportunity,191355.0,Closed Won,100,2025-05-10,2024-06-05,,New Business,Referral,Analytics,Pipeline,Schedule demo,Salesforce,,North America
NA-OPP-000189,NA-LEAD-000429,InnovateLab - Opportunity,135891.0,Closed Lost,0,2024-11-27,2024-09-28,Dave Brown,New,,Cloud Suite,,Send proposal,,Competitor,North America
NA-OPP-000190,NA-LEAD-000432,DataInc - Opportunity,174665.0,Proposal,47,2025-01-24,2024-07-02,Bob Smith,New,LinkedIn,Security Suite,Best Case,Follow up,,,North America
NA-OPP-000191,NA-LEAD-000438,GlobalEnterprises - Opportunity,408338.0,Closed Won,100,2024-09-18,2024-01-26,Bob Smith,,,Cloud Suite,Best Case,Send proposal,SAP,,North America
NA-OPP-000192,NA-LEAD-000441,DigitalFirst - Opportunity,202937.0,Needs Analysis,57,2024-12-18,2024-07-13,Bob Smith,Upsell,REFERRAL,cloud suite,Pipeline,Send proposal,,,North America
NA-OPP-000193,NA-LEAD-000445,,402108.0,Negotiation,85,2023-09-13,2022-10-26,Alice Johnson,New,Cold Call,Integration Tools,Best Case,Schedule demo,None,,North America
NA-OPP-000194,NA-LEAD-000447,DataInc - Opportunity,136442.0,Proposal,48,2025-08-12,2024-10-11,Bob Smith,New Business,Trade Show,Cloud Suite,Pipeline,Send proposal,SAP,,North America
NA-OPP-000195,NA-LEAD-000449,DigitalFirst - Opportunity,484647.0,Prospecting,14,2025-06-04,2024-07-13,,Renewal,Email Marketing,cloud suite,Pipeline,,,,North America
NA-OPP-000196,NA-LEAD-000451,GlobalEnterprises - Opportunity,53432.0,Closed Lost,0,2023-02-23,2022-03-10,Bob Smith,Cross-sell,Paid Ads,,Pipeline,Send proposal,Oracle,Price,North America
NA-OPP-000197,NA-LEAD-000454,TechCorp - Opportunity,97847.0,Closed Won,100,2024-06-11,2024-05-04,,Cross-sell,Partner,Cloud Suite,Pipeline,,Oracle,,North America
NA-OPP-000198,NA-LEAD-000456,InnovateLab - Opportunity,12487.0,Needs Analysis,36,2023-08-19,2023-02-26,Alice Johnson,Renewal,LinkedIn,Cloud,Best Case,Schedule demo,Oracle,,North America
NA-OPP-000199,NA-LEAD-000464,SmartSolutions - Opportunity,366587.0,Prospecting,23,2024-03-08,2023-09-04,Alice Johnson,,REFERRAL,Analytics,Omitted,,Oracle,,North America
NA-OPP-000200,NA-LEAD-000465,DigitalFirst - Opportunity,,Closed Won,100,2024-10-05,2024-02-06,Alice Johnson,new business,REFERRAL,Cloud Suite,Best Case,,Salesforce,,North America
NA-OPP-000201,NA-LEAD-000466,DigitalFirst - Opportunity,236838.0,Prospecting,20,2024-07-31,2024-01-24,Alice Johnson,Renewal,Partner,cloud suite,,Follow up,SAP,,North America
NA-OPP-000202,NA-LEAD-000471,DataInc - Opportunity,82333.0,Proposal,44,2024-02-29,2023-08-06,Carol White,New,Web Form,cloud suite,Pipeline,Schedule demo,Salesforce,,North America
NA-OPP-000203,NA-LEAD-000472,DataInc - Opportunity,201535.0,Needs Analysis,58,2023-05-21,2022-10-30,Bob Smith,new business,LinkedIn,Analytics Platform,Omitted,Schedule demo,SAP,,North America
NA-OPP-000204,NA-LEAD-000473,GlobalEnterprises - Opportunity,390636.0,Closed Won,100,2024-07-25,2024-03-25,,new business,,Analytics Platform,Commit,Send proposal,Salesforce,,North America
NA-OPP-000205,NA-LEAD-000474,SmartSolutions - Opportunity,447888.0,Closed Won,100,2024-02-01,2023-12-04,Dave Brown,new business,LinkedIn,Security Suite,Commit,Schedule demo,Oracle,,North America
NA-OPP-000206,NA-LEAD-000477,DigitalFirst - Opportunity,134533.0,Negotiation,79,2022-10-20,2022-05-21,,Cross-sell,Trade Show,Cloud Suite,Best Case,,None,,North America
NA-OPP-000207,NA-LEAD-000478,DataInc - Opportunity,315310.0,Proposal,47,2023-02-16,2022-11-29,Dave Brown,new business,LinkedIn,Security Suite,,Schedule demo,,,North America
NA-OPP-000208,NA-LEAD-000479,SmartSolutions - Opportunity,35002.0,Prospecting,18,2022-06-23,2022-02-05,Bob Smith,New Business,Web Form,Cloud Suite,Omitted,Follow up,SAP,,North America
NA-OPP-000209,NA-LEAD-000481,InnovateLab - Opportunity,367710.0,Proposal,46,2023-01-24,2022-04-11,,Renewal,Email Marketing,cloud suite,Best Case,,SAP,,North America
NA-OPP-000210,NA-LEAD-000483,InnovateLab - Opportunity,7575.0,Closed Lost,0,2023-12-06,2023-08-23,Alice Johnson,,Referral,Cloud Suite,Best Case,,,Competitor,North America
NA-OPP-000211,NA-LEAD-000484,DataInc - Opportunity,454623.0,Needs Analysis,35,2024-04-27,2024-03-19,,New,Email Marketing,cloud suite,Omitted,Follow up,Oracle,,North America
NA-OPP-000212,NA-LEAD-000485,FutureTech - Opportunity,156870.0,Closed Lost,0,2022-07-26,2022-04-11,Carol White,New,REFERRAL,Analytics Platform,Best Case,Follow up,Oracle,,North America
NA-OPP-000213,NA-LEAD-000486,GlobalEnterprises - Opportunity,440140.0,Negotiation,79,2023-05-06,2022-10-01,Dave Brown,New Business,,Analytics,Best Case,Send proposal,,,North America
NA-OPP-000214,NA-LEAD-000489,,157190.0,closed won,100,2023-11-23,2023-05-09,Carol White,new business,Paid Ads,Integration Tools,Omitted,,Salesforce,,North America
NA-OPP-000215,NA-LEAD-000490,TechCorp - Opportunity,223633.0,Prospecting,12,2023-12-11,2023-01-03,Alice Johnson,new business,LinkedIn,Cloud,Pipeline,Follow up,None,,North America
NA-OPP-000216,NA-LEAD-000491,CloudSystems - Opportunity,450077.0,Closed Lost,0,2024-01-06,2023-06-30,Dave Brown,,REFERRAL,Cloud,Best Case,Schedule demo,None,Competitor,North America
NA-OPP-000217,NA-LEAD-000493,,270420.0,,52,2022-11-09,2022-06-14,Carol White,New,Referral,Analytics Platform,Pipeline,Follow up,,,North America
NA-OPP-000218,NA-LEAD-000494,CloudSystems - Opportunity,485876.0,closed won,100,2024-04-06,2023-12-25,,New,Referral,Security Suite,Omitted,Follow up,Oracle,,North America
NA-OPP-000219,NA-LEAD-000495,SmartSolutions - Opportunity,216987.0,Qualification,28,2024-08-25,2023-12-01,Alice Johnson,new business,Trade Show,Integration Tools,Omitted,,Oracle,,North America
NA-OPP-000220,NA-LEAD-000496,,216581.0,Closed Won,100,2023-04-02,2023-01-14,Carol White,new business,Trade Show,Cloud Suite,Pipeline,Schedule demo,SAP,,North America
NA-OPP-000221,NA-LEAD-000500,SmartSolutions - Opportunity,,Closed Lost,0,2024-03-02,2023-04-08,Dave Brown,,Cold Call,Security Suite,,Follow up,SAP,Competitor,North America
NA-OPP-000222,NA-LEAD-000504,InnovateLab - Opportunity,140592.0,Proposal,43,2023-11-01,2023-06-25,Dave Brown,new business,Email Marketing,Cloud,Omitted,Follow up,,,North America
NA-OPP-000223,NA-LEAD-000512,InnovateLab - Opportunity,373179.0,closed won,100,2025-10-15,2024-11-17,Alice Johnson,New,Partner,cloud suite,Omitted,Schedule demo,,,North America
NA-OPP-000224,NA-LEAD-000514,DataInc - Opportunity,,Closed Lost,0,2025-07-02,2024-11-21,Alice Johnson,New Business,Trade Show,Analytics Platform,Best Case,Schedule demo,None,,North America
NA-OPP-000225,NA-LEAD-000518,GlobalEnterprises - Opportunity,256813.0,closed won,100,2022-08-06,2022-03-20,Carol White,New Business,Partner,Cloud,Best Case,,Oracle,,North America
NA-OPP-000226,NA-LEAD-000519,DigitalFirst - Opportunity,115446.0,Prospecting,30,2025-09-12,2023-05-30,Carol White,Cross-sell,LinkedIn,Analytics Platform,Omitted,Send proposal,,,North America
NA-OPP-000227,NA-LEAD-000539,GlobalEnterprises - Opportunity,257964.0,Closed Lost,0,2022-10-19,2022-02-08,,New Business,Partner,Analytics Platform,Commit,Follow up,Salesforce,Competitor,North America
NA-OPP-000228,NA-LEAD-000540,CloudSystems - Opportunity,20472.0,Qualification,27,2022-11-09,2022-03-28,Dave Brown,Cross-sell,Trade Show,Cloud Suite,Commit,Send proposal,Oracle,,North America
NA-OPP-000229,NA-LEAD-000541,InnovateLab - Opportunity,220940.0,Qualification,35,2024-01-16,2023-04-23,Alice Johnson,Cross-sell,,Analytics Platform,Best Case,Schedule demo,SAP,,North America
NA-OPP-000230,NA-LEAD-000545,FutureTech - Opportunity,203266.0,Needs Analysis,52,2023-04-04,2023-01-08,Alice Johnson,Renewal,Web Form,Analytics,Commit,,Salesforce,,North America
NA-OPP-000231,NA-LEAD-000547,FutureTech - Opportunity,200811.0,Needs Analysis,43,2022-11-27,2022-01-01,,,Partner,Security Suite,Commit,,,,North America
NA-OPP-000232,NA-LEAD-000551,FutureTech - Opportunity,230908.0,Closed Lost,0,2024-05-16,2023-06-21,Dave Brown,new business,Email Marketing,Analytics Platform,,Send proposal,None,No Decision,North America
NA-OPP-000233,NA-LEAD-000553,FutureTech - Opportunity,,Proposal,67,2022-06-12,2022-05-03,,Renewal,Partner,Security Suite,Pipeline,Send proposal,SAP,,North America
NA-OPP-000234,NA-LEAD-000554,CloudSystems - Opportunity,363216.0,Qualification,47,2022-09-30,2022-04-20,Dave Brown,New Business,REFERRAL,Analytics Platform,Pipeline,Schedule demo,SAP,,North America
NA-OPP-000235,NA-LEAD-000557,DigitalFirst - Opportunity,382771.0,Qualification,42,2024-02-19,2023-06-05,Carol White,,REFERRAL,Analytics Platform,Best Case,,,,North America
NA-OPP-000236,NA-LEAD-000561,TechCorp - Opportunity,,Proposal,65,2023-01-08,2022-01-08,,New Business,,Analytics Platform,Commit,Schedule demo,Oracle,,North America
NA-OPP-000237,NA-LEAD-000565,CloudSystems - Opportunity,22475.0,Prospecting,13,2023-08-08,2022-11-30,,,Web Form,Security Suite,Pipeline,Send proposal,Salesforce,,North America
NA-OPP-000238,NA-LEAD-000567,,471463.0,Negotiation,84,2024-05-20,2024-02-04,Carol White,,,Integration Tools,Omitted,Send proposal,Salesforce,,North America
NA-OPP-000239,NA-LEAD-000568,SmartSolutions - Opportunity,436795.0,Negotiation,65,2025-11-17,2022-01-31,Alice Johnson,new business,Trade Show,,Commit,,SAP,,North America
NA-OPP-000240,NA-LEAD-000569,DigitalFirst - Opportunity,209861.0,Qualification,28,2023-04-01,2022-06-19,Dave Brown,Cross-sell,REFERRAL,Analytics Platform,Omitted,Follow up,SAP,,North America
NA-OPP-000241,NA-LEAD-000575,GlobalEnterprises - Opportunity,470403.0,Closed Won,100,2023-09-09,2023-06-23,Bob Smith,Renewal,Referral,Integration Tools,,Follow up,SAP,,North America
NA-OPP-000242,NA-LEAD-000576,GlobalEnterprises - Opportunity,67164.0,Closed Won,100,2023-08-27,2023-03-12,Carol White,New,Cold Call,cloud suite,,Follow up,,,North America
NA-OPP-000243,NA-LEAD-000577,DigitalFirst - Opportunity,3566547.0,,46,2024-02-01,2023-05-13,Bob Smith,Upsell,LinkedIn,,,Send proposal,Salesforce,,North America
NA-OPP-000244,NA-LEAD-000586,InnovateLab - Opportunity,479886.0,closed won,100,2023-04-21,2022-06-08,Alice Johnson,Upsell,Cold Call,Cloud Suite,Pipeline,,None,,North America
NA-OPP-000245,NA-LEAD-000590,SmartSolutions - Opportunity,160294.0,Closed Lost,0,2023-03-18,2022-10-30,Carol White,New Business,REFERRAL,Cloud,Best Case,Schedule demo,Salesforce,Competitor,North America
NA-OPP-000246,NA-LEAD-000591,CloudSystems - Opportunity,69852.0,Proposal,68,2022-10-23,2022-05-15,Bob Smith,New,Web Form,Analytics Platform,Pipeline,Schedule demo,SAP,,North America
NA-OPP-000247,NA-LEAD-000593,,250511.0,Negotiation,75,2025-02-21,2024-07-29,Bob Smith,New,Trade Show,Security Suite,Best Case,Follow up,Oracle,,North America
NA-OPP-000248,NA-LEAD-000594,GlobalEnterprises - Opportunity,72186.0,Needs Analysis,40,2023-10-14,2023-06-22,,,Email Marketing,Security Suite,Pipeline,Schedule demo,SAP,,North America
NA-OPP-000249,NA-LEAD-000598,GlobalEnterprises - Opportunity,124157.0,Closed Lost,0,2024-10-10,2024-04-11,Bob Smith,New,Web Form,Cloud,Omitted,Follow up,,Competitor,North America
NA-OPP-000250,NA-LEAD-000599,DigitalFirst - Opportunity,168092.0,,31,2023-07-23,2023-02-20,Alice Johnson,Upsell,Email Marketing,Cloud,Omitted,Schedule demo,None,,North America
NA-OPP-000251,NA-LEAD-000602,FutureTech - Opportunity,156944.0,closed won,100,2024-09-21,2024-05-04,Dave Brown,new business,Referral,Integration Tools,,Follow up,,,North America
NA-OPP-000252,NA-LEAD-000603,FutureTech - Opportunity,312114.0,Closed Won,100,2023-07-06,2022-07-19,Alice Johnson,New Business,web form,Cloud,Omitted,Send proposal,None,,North America
NA-OPP-000253,NA-LEAD-000604,GlobalEnterprises - Opportunity,358728.0,Closed Lost,0,2024-03-03,2023-12-21,Dave Brown,,REFERRAL,Security Suite,Best Case,Schedule demo,Salesforce,Price,North America
NA-OPP-000254,NA-LEAD-000609,DataInc - Opportunity,218804.0,Needs Analysis,45,2024-01-20,2023-02-26,Alice Johnson,,Partner,cloud suite,Pipeline,Schedule demo,,,North America
NA-OPP-000255,NA-LEAD-000614,DigitalFirst - Opportunity,258622.0,Closed Won,100,2022-09-14,2022-01-26,Dave Brown,Cross-sell,REFERRAL,Security Suite,,Follow up,,,North America
NA-OPP-000256,NA-LEAD-000618,TechCorp - Opportunity,186053.0,Prospecting,13,2022-09-06,2022-04-24,Bob Smith,Cross-sell,LinkedIn,,Omitted,Follow up,None,,North America
NA-OPP-000257,NA-LEAD-009999,Orphan Opportunity,99108.0,closed won,51,2026-05-08,2025-12-16,Alice Johnson,Cross-sell,Cold Call,,Best Case,Follow up,,,North America
NA-OPP-000258,NA-LEAD-010000,Orphan Opportunity,79734.0,closed won,40,2026-01-27,2025-12-16,Alice Johnson,new business,Referral,Cloud Suite,Best Case,Follow up,,,North America
NA-OPP-000259,NA-LEAD-010001,Orphan Opportunity,94810.0,closed won,58,2026-02-07,2025-12-16,Bob Smith,New Business,Paid Ads,cloud suite,Pipeline,Follow up,,,North America
NA-OPP-000260,NA-LEAD-010002,Orphan Opportunity,92516.0,Needs Analysis,75,2026-05-25,2025-12-16,Alice Johnson,New,Partner,Analytics Platform,Pipeline,Follow up,,,North America
NA-OPP-000261,NA-LEAD-010003,Orphan Opportunity,73094.0,Negotiation,45,2026-04-25,2025-12-16,Bob Smith,,Paid Ads,Cloud,Best Case,Follow up,,,North America
NA-OPP-000262,NA-LEAD-010004,Orphan Opportunity,29865.0,Qualification,49,2026-02-14,2025-12-16,Alice Johnson,Cross-sell,LinkedIn,Analytics,Best Case,Follow up,,,North America
NA-OPP-000263,NA-LEAD-010005,Orphan Opportunity,65469.0,,62,2026-03-18,2025-12-16,Alice Johnson,Upsell,Cold Call,Analytics,Pipeline,Follow up,,,North America
NA-OPP-000264,NA-LEAD-010006,Orphan Opportunity,60706.0,Closed Won,65,2026-02-20,2025-12-16,Bob Smith,Cross-sell,,cloud suite,Best Case,Follow up,,,North America
NA-OPP-000265,NA-LEAD-010007,Orphan Opportunity,74175.0,Proposal,40,2026-01-17,2025-12-16,Bob Smith,,Referral,Cloud Suite,Best Case,Follow up,,,North America
NA-OPP-000266,NA-LEAD-010008,Orphan Opportunity,33050.0,,64,2026-03-13,2025-12-16,Bob Smith,New,Paid Ads,,Best Case,Follow up,,,North America
NA-OPP-000267,NA-LEAD-010009,Orphan Opportunity,64420.0,Qualification,31,2026-04-21,2025-12-16,Alice Johnson,Cross-sell,web form,Integration Tools,Best Case,Follow up,,,North America
NA-OPP-000268,NA-LEAD-010010,Orphan Opportunity,97841.0,Proposal,26,2026-06-10,2025-12-16,Bob Smith,Upsell,Paid Ads,Analytics,Best Case,Follow up,,,North America
